Date and Time,Wind Speed (m/s),Wind Dir (Deg),Total Precipitation (mm),WQ Temp (°C),pH,Turbidity (NTU),TDS (g/L),Chl(ug/l),TSS (mg/L),BGA (mg/L),Dissolved Oxygen (mg/L),Sal (psu),Rel.Hum (%),Air Temp (°C)
27-12-2019 15:10,3.3,55,0,27.88,8.34,2.32,0,1.08,0,1.12,7.16,28.96,,
27-12-2019 15:20,3.4,62,0,27.88,8.34,2.35,0,1.18,0,1.58,6.94,29.23,,
27-12-2019 15:30,3.5,66,0,27.86,8.34,2.31,0,1.33,0,1.71,6.92,29.23,,
27-12-2019 15:40,3.5,57,0,27.9,8.34,2.28,0,1.41,0,2.16,6.98,29.27,,
27-12-2019 15:50,3.9,58,0,27.91,8.33,2.35,0,1.54,0,2.6,7,29.3,,
27-12-2019 16:00,3.8,59,0,27.94,8.34,2.38,0,1.72,0,2.88,7,29.35,,
27-12-2019 16:10,4,55,0,27.89,8.33,2.6,0,1.28,0,2.2,6.96,29.33,,
27-12-2019 16:20,4.1,50,0,27.87,8.34,2.45,0,1.76,0,3.47,7,29.17,,
27-12-2019 16:30,4.2,51,0,27.84,8.34,2.34,0,1.67,0,3.66,6.99,29.22,,
27-12-2019 16:40,4.5,52,0,27.8,8.34,2.35,0,1.9,0,3.92,7.02,29.18,,
27-12-2019 16:50,4.4,48,0,27.81,8.34,2.7,0,2.22,0,4.48,7,29.2,,
27-12-2019 17:00,4.5,52,0,27.83,8.34,2.4,0,2.15,0,4.23,7.04,29.24,,
27-12-2019 17:10,4.6,49,0,27.79,8.34,2.39,0,2.5,0,4.5,7.03,29.26,,
27-12-2019 17:20,4.4,48,0,27.71,8.35,2.46,0,2.82,0,6.04,7.13,29.13,,
27-12-2019 17:30,4,44,0,27.7,8.35,2.37,0,2.48,0,5.3,7.08,29.23,,
27-12-2019 17:40,3.9,46,0,27.62,8.35,2.41,0,3.19,0,6.29,7.12,29.08,,
27-12-2019 17:50,3.7,47,0,27.63,8.35,2.32,0,3.41,0,6.71,7.14,29.07,,
27-12-2019 18:00,3.8,48,0,27.65,8.35,2.44,0,3.68,0,6.53,7.12,29.09,,
27-12-2019 18:10,3.8,50,0,27.6,8.35,2.43,0,4.29,0,6.8,7.11,29.06,,
27-12-2019 18:20,3.7,60,0,27.63,8.35,2.41,0,4.02,0,6.23,7.07,29.18,,
27-12-2019 18:30,3.7,59,0,27.58,8.35,2.37,0,3.87,0,6.95,7.08,29.12,,
27-12-2019 18:40,4,55,0,27.59,8.35,2.35,0,3.7,0,5.76,7.07,29.15,,
27-12-2019 18:50,3.9,61,0,27.5,8.35,3.24,0,3.6,0,6.7,7.04,28.97,,
27-12-2019 19:00,4.6,58,0,27.52,8.35,2.41,0,3.43,0,6.22,7.04,29.02,,
27-12-2019 19:10,4,61,0,27.53,8.35,2.4,0,3.56,0,6.07,7.04,29.09,,
27-12-2019 19:20,3.7,58,0,27.48,8.35,2.41,0,3.71,0,6.65,7.07,29,,
27-12-2019 19:30,4.2,57,0,27.46,8.35,2.51,0,3.76,0,5.89,7.1,28.96,,
27-12-2019 19:40,4.6,54,0,27.47,8.35,2.42,0,3.78,0,6.47,7.05,28.99,,
27-12-2019 19:50,4.5,57,0,27.44,8.35,2.73,0,3.82,0,7.32,7.09,28.98,,
27-12-2019 20:00,4.4,51,0,27.43,8.35,2.5,0,3.73,0,6.86,7.06,28.97,,
27-12-2019 20:10,4.3,47,0,27.42,8.35,2.58,0,3.37,0,6.47,7.06,28.95,,
27-12-2019 20:20,3.9,50,0,27.44,8.34,2.44,0,3.19,0,6.55,7.04,28.99,,
27-12-2019 20:30,4.2,31,0,27.42,8.35,2.57,0,3.64,0,5.67,7.04,28.99,,
27-12-2019 20:40,4.5,36,0,27.38,8.35,2.88,0,3.31,0,4.02,7.04,28.97,,
27-12-2019 20:50,4.6,28,0,27.38,8.34,2.5,0,3.55,0,6.87,7.04,29.02,,
27-12-2019 21:00,4.3,28,0,27.37,8.34,2.44,0,3.37,0,6.09,7.02,29.03,,
27-12-2019 21:10,4,34,0,27.34,8.34,2.43,0,3.42,0,6.54,6.99,29.02,,
27-12-2019 21:20,3.4,39,0,27.33,8.34,2.95,0,3.46,0,6.3,7,28.99,,
27-12-2019 21:30,2.9,40,0,27.34,8.34,2.77,0,3.21,0,6.03,6.97,29.01,,
27-12-2019 21:40,2.8,39,0,27.37,8.34,2.42,0,3.11,0,6.1,6.95,29.08,,
27-12-2019 21:50,3.2,49,0,27.34,8.34,2.43,0,3.05,0,4.88,6.91,29.09,,
27-12-2019 22:00,3.5,50,0,27.33,8.34,2.44,0,2.76,0,5.53,6.88,29.12,,
27-12-2019 22:10,3.2,43,0,27.32,8.34,2.39,0,2.84,0,4.92,6.84,29.16,,
27-12-2019 22:20,3.2,41,0,27.28,8.33,2.63,0,3.11,0,5.81,6.84,29.08,,
27-12-2019 22:30,3.5,49,0,27.27,8.33,2.56,0,3.39,0,6.34,6.88,29.04,,
27-12-2019 22:40,3.2,51,0,27.28,8.34,2.45,0,3.12,0,7.32,6.86,29.04,,
27-12-2019 22:50,3.2,39,0,27.28,8.34,2.47,0,3.04,0,4.97,6.88,29.02,,
27-12-2019 23:00,2.7,36,0,27.29,8.34,2.48,0,2.96,0,5.52,6.86,28.99,,
27-12-2019 23:10,2.8,50,0,27.31,8.33,2.49,0,3.16,0,8.04,6.82,29.1,,
27-12-2019 23:20,2.7,48,0,27.3,8.33,2.7,0,2.9,0,5.79,6.83,29.09,,
27-12-2019 23:30,2.4,60,0,27.25,8.33,2.42,0,2.61,0,5.03,6.81,28.99,,
27-12-2019 23:40,2.3,54,0,27.27,8.33,2.58,0,2.69,0,5.11,6.83,28.97,,
27-12-2019 23:50,1.7,41,0,27.27,8.33,2.57,0,2.71,0,5.05,6.83,28.99,,
28-12-2019 00:00,2.4,36,0,27.29,8.33,2.5,0,2.55,0,4.84,6.76,29.03,,
28-12-2019 00:10,4.6,35,0,27.25,8.33,2.53,0,2.66,0,4.34,6.8,28.94,,
28-12-2019 00:20,3.2,47,0,27.28,8.33,2.53,0,2.6,0,4.66,6.8,29.03,,
28-12-2019 00:30,4.5,87,0,27.27,8.33,2.45,0,2.35,0,3.87,6.78,29.07,,
28-12-2019 00:40,4.2,82,0,27.27,8.33,2.55,0,2.8,0,1.83,6.8,29.06,,
28-12-2019 00:50,4.7,80,0,27.25,8.33,2.49,0,2.56,0,4.56,6.8,29.06,,
28-12-2019 01:00,4.5,82,0,27.26,8.33,2.46,0,2.47,0,4.77,6.81,29.03,,
28-12-2019 01:10,4.6,81,0,27.26,8.33,2.46,0,2.61,0,4.01,6.79,29.07,,
28-12-2019 01:20,4.4,80,0,27.27,8.33,2.42,0,2.26,0,3.79,6.78,29.1,,
28-12-2019 01:30,4.6,82,0,27.26,8.33,2.55,0,2.17,0,3.89,6.78,29.13,,
28-12-2019 01:40,4.5,81,0,27.25,8.33,2.46,0,2.27,0,4.13,6.79,29.09,,
28-12-2019 01:50,4.6,84,0,27.24,8.34,2.36,0,1.98,0,3.22,6.79,29.09,,
28-12-2019 02:00,4.5,76,0,27.22,8.34,2.52,0,1.88,0,3.52,6.81,29.02,,
28-12-2019 02:10,4.2,69,0,27.23,8.34,2.41,0,1.98,0,3.31,6.8,29.06,,
28-12-2019 02:20,4.7,68,0,27.21,8.34,2.52,0,1.93,0,3.22,6.81,29.04,,
28-12-2019 02:30,4.5,66,0,27.2,8.34,2.37,0,1.7,0,2.72,6.82,28.96,,
28-12-2019 02:40,4.6,72,0,27.19,8.34,2.49,0,1.64,0,2.82,6.82,28.97,,
28-12-2019 02:50,4.7,70,0,27.18,8.34,2.61,0,1.77,0,3.05,6.8,28.97,,
28-12-2019 03:00,4.5,69,0,27.18,8.34,2.4,0,1.67,0,2.72,6.82,28.9,,
28-12-2019 03:10,4.3,68,0,27.15,8.34,2.39,0,1.64,0,2.5,6.84,28.83,,
28-12-2019 03:20,4.2,69,0,27.2,8.34,2.45,0,1.48,0,2.55,6.82,28.92,,
28-12-2019 03:30,4.1,68,0,27.18,8.34,2.38,0,1.44,0,2.09,6.83,28.92,,
28-12-2019 03:40,4,75,0,27.16,8.34,2.38,0,1.37,0,1.92,6.82,28.88,,
28-12-2019 03:50,4.1,74,0,27.14,8.34,2.37,0,1.55,0,2.54,6.82,28.81,,
28-12-2019 04:00,3.9,70,0,27.18,8.34,2.46,0,1.69,0,2.8,6.79,28.9,,
28-12-2019 04:10,3.9,75,0,27.18,8.33,2.36,0,1.54,0,2.52,6.77,28.96,,
28-12-2019 04:20,3.8,75,0,27.19,8.33,2.42,0,1.67,0,2.59,6.76,28.96,,
28-12-2019 04:30,4.1,77,0,27.18,8.33,2.48,0,1.71,0,2.6,6.75,29,,
28-12-2019 04:40,3.8,86,0,27.17,8.33,2.41,0,1.41,0,2.14,6.75,28.97,,
28-12-2019 04:50,3.7,84,0,27.17,8.33,2.46,0,1.61,0,2.17,6.73,29.01,,
28-12-2019 05:00,4.2,79,0,27.14,8.33,2.45,0,1.32,0,1.94,6.71,28.9,,
28-12-2019 05:10,3.5,80,0,27.16,8.33,2.52,0,1.31,0,1.74,6.71,28.87,,
28-12-2019 05:20,3.4,79,0,27.19,8.33,2.64,0,1.28,0,1.82,6.71,28.88,,
28-12-2019 05:30,3.3,68,0,27.17,8.33,2.41,0,1.32,0,1.87,6.72,28.88,,
28-12-2019 05:40,3.3,68,0,27.17,8.33,2.4,0,1.23,0,1.68,6.72,28.87,,
28-12-2019 05:50,2.6,56,0,27.17,8.33,2.41,0,1.07,0,1.17,6.74,28.82,,
28-12-2019 06:00,3.2,59,0,27.16,8.33,2.47,0,0.98,0,1.55,6.75,28.8,,
28-12-2019 06:10,3.1,65,0,27.15,8.33,2.36,0,0.87,0,1.28,6.76,28.73,,
28-12-2019 06:20,3,60,0,27.16,8.34,2.5,0,1.06,0,1.32,6.76,28.7,,
28-12-2019 06:30,3.1,60,0,27.16,8.34,2.45,0,1.16,0,1.64,6.78,28.69,,
28-12-2019 06:40,3.1,57,0,27.14,8.34,2.41,0,0.92,0,1.44,6.81,28.6,,
28-12-2019 06:50,3.2,63,0,27.2,8.33,2.54,0,1.05,0,1.09,6.76,28.67,,
28-12-2019 07:00,3.3,56,0,27.23,8.33,2.45,0,1.03,0,2.12,6.75,28.72,,
28-12-2019 07:10,3.4,59,0,27.24,8.33,2.45,0,1.11,0,2.27,6.73,28.74,,
28-12-2019 07:20,3.2,52,0,27.25,8.33,2.5,0,1.05,0,1.98,6.7,28.76,,
28-12-2019 07:30,3.5,49,0,27.25,8.33,2.5,0,1.06,0,2.3,6.69,28.77,,
28-12-2019 07:40,3.7,49,0,27.27,8.32,2.59,0,1.11,0,2.22,6.65,28.71,,
28-12-2019 07:50,3.9,50,0,27.29,8.33,2.41,0,1.16,0,2.32,6.67,28.77,,
28-12-2019 08:00,4,50,0,27.29,8.32,2.49,0,1.24,0,2.86,6.68,28.68,,
28-12-2019 08:10,3.9,46,0,27.31,8.32,2.55,0,1.08,0,1.91,6.71,28.68,,
28-12-2019 08:20,4,46,0,27.29,8.32,2.4,0,1.02,0,1.95,6.71,28.63,,
28-12-2019 08:30,3.9,50,0,27.28,8.32,2.91,0,1.2,0,2.51,6.73,28.6,,
28-12-2019 08:40,3.6,50,0,27.29,8.33,2.44,0,1.15,0,2.13,6.76,28.6,,
28-12-2019 08:50,4.1,47,0,27.29,8.33,2.4,0,0.94,0,1.95,6.76,28.6,,
28-12-2019 09:00,4.5,42,0,27.29,8.32,2.63,0,1.25,0,2.19,6.77,28.62,,
28-12-2019 09:10,4.3,45,0,27.33,8.33,2.38,0,0.93,0,1.88,6.74,28.66,,
28-12-2019 09:20,4.5,48,0,27.37,8.33,2.32,0,0.82,0,1.39,6.76,28.66,,
28-12-2019 09:30,4.2,50,0,27.38,8.33,2.31,0,0.96,0,1.49,6.78,28.64,,
28-12-2019 09:40,4.3,47,0,27.39,8.33,2.38,0,0.85,0,1.45,6.78,28.66,,
28-12-2019 09:50,4.1,48,0,27.4,8.33,2.37,0,0.88,0,1.69,6.85,28.62,,
28-12-2019 10:00,3.9,46,0,27.41,8.32,2.35,0,0.87,0,1.44,6.85,28.64,,
28-12-2019 10:10,4.1,45,0,27.42,8.32,2.43,0,0.74,0,1.23,6.82,28.69,,
28-12-2019 10:20,4.2,36,0,27.48,8.33,2.37,0,0.73,0,1.52,6.81,28.77,,
28-12-2019 10:30,4.2,37,0,27.49,8.33,2.27,0,1.02,0,1.48,6.89,28.77,,
28-12-2019 10:40,4.2,39,0,27.55,8.33,2.48,0,0.91,0,1.53,6.91,28.75,,
28-12-2019 10:50,4.4,40,0,27.52,8.33,2.29,0,0.86,0,1.57,6.89,28.82,,
28-12-2019 11:00,4.5,37,0,27.54,8.34,2.43,0,0.87,0,1.32,6.91,28.83,,
28-12-2019 11:10,4.6,37,0,27.51,8.34,2.18,0,0.83,0,1.48,6.93,28.81,,
28-12-2019 11:20,4.7,36,0,27.59,8.33,2.27,0,0.98,0,1.37,6.91,28.8,,
28-12-2019 11:30,4.7,32,0,27.59,8.33,2.25,0,0.96,0,1.58,6.88,28.83,,
28-12-2019 11:40,4.8,26,0,27.53,8.34,2.46,0,0.78,0,1.29,6.93,28.84,,
28-12-2019 11:50,4.8,27,0,27.49,8.34,2.18,0,0.82,0,1.34,7.02,28.8,,
28-12-2019 12:00,5.6,27,0,27.51,8.34,2.12,0,0.94,0,1.31,7.05,28.8,,
28-12-2019 12:10,5.7,25,0,27.52,8.35,2.08,0,0.92,0,1.14,7.04,28.8,,
28-12-2019 12:20,5.8,23,0,27.55,8.34,2.15,0,0.91,0,1.78,7.02,28.8,,
28-12-2019 12:30,5.5,24,0,27.47,8.34,2.14,0,0.7,0,1,6.95,28.86,,
28-12-2019 12:40,5.9,24,0,27.39,8.35,2.11,0,0.61,0,0.66,6.93,28.9,,
28-12-2019 12:50,5.9,27,0,27.38,8.35,2.06,0,0.72,0,0.85,7.02,28.88,,
28-12-2019 13:00,6.1,23,0,27.28,8.35,2.07,0,0.51,0,0.23,6.92,28.95,,
28-12-2019 13:10,6.2,26,0,27.33,8.35,2.09,0,0.5,0,0.21,6.88,28.95,,
28-12-2019 13:20,6,29,0,27.3,8.35,2.08,0,0.49,0,0.45,6.85,29.02,,
28-12-2019 13:30,6.1,28,0,27.31,8.34,2.2,0,0.45,0,0.32,6.84,29.03,,
28-12-2019 13:40,6.2,30,0,27.4,8.34,2.08,0,0.53,0,0.78,6.84,29.06,,
28-12-2019 13:50,6.1,28,0,27.67,8.33,2.15,0,0.76,0,1.03,6.84,29.09,,
28-12-2019 14:00,5.7,32,0,27.69,8.33,2.22,0,0.87,0,1.11,6.86,29.09,,
28-12-2019 14:10,6.1,28,0,27.69,8.34,2.45,0,1.06,0,1.89,6.87,29.1,,
28-12-2019 14:20,6.4,26,0,27.65,8.34,2.18,0,0.96,0,1.86,6.88,29.09,,
28-12-2019 14:30,6.3,28,0,27.65,8.34,2.26,0,1.14,0,2.14,6.91,29.1,,
28-12-2019 14:40,6,29,0,27.67,8.34,2.4,0,1.22,0,2.52,6.92,29.11,,
28-12-2019 14:50,6,29,0,27.66,8.34,2.35,0,1.19,0,2.4,6.93,29.12,,
28-12-2019 15:00,5.8,32,0,27.69,8.34,2.3,0,1.25,0,2.18,6.95,29.12,,
28-12-2019 15:10,5.7,26,0,27.73,8.34,2.27,0,1.45,0,2.73,7.03,29.13,,
28-12-2019 15:20,5.9,29,0,27.78,8.34,2.35,0,1.77,0,4.41,7.11,29.09,,
28-12-2019 15:30,6,27,0,27.78,8.35,2.42,0,1.74,0,4.33,7.11,29.1,,
28-12-2019 15:40,6.3,31,0,27.75,8.35,2.43,0,1.96,0,4.35,7.09,29.13,,
28-12-2019 15:50,6.3,26,0,27.74,8.35,2.75,0,1.99,0,4.82,7.11,29.14,,
28-12-2019 16:00,6.2,25,0,27.72,8.35,2.47,0,2.21,0,5.89,7.14,29.14,,
28-12-2019 16:10,6,22,0,27.72,8.35,2.57,0,2.42,0,6.98,7.17,29.14,,
28-12-2019 16:20,6.1,25,0,27.71,8.35,2.48,0,2.67,0,9.95,7.18,29.15,,
28-12-2019 16:30,6,28,0,27.7,8.35,2.5,0,2.99,0,7.82,7.21,29.16,,
28-12-2019 16:40,6,21,0,27.68,8.35,2.56,0,2.91,0,8.17,7.19,29.18,,
28-12-2019 16:50,5.9,17,0,27.67,8.35,2.4,0,3.27,0,8.04,7.19,29.18,,
28-12-2019 17:00,6.4,21,0,27.66,8.35,2.49,0,2.97,0,7.89,7.19,29.19,,
28-12-2019 17:10,6.4,25,0,27.65,8.35,2.53,0,3.09,0,7.35,7.19,29.19,,
28-12-2019 17:20,6.6,22,0,27.62,8.36,2.61,0,3.8,0,9,7.34,29.14,,
28-12-2019 17:30,6.3,23,0,27.63,8.36,2.69,0,3.84,0,9.88,7.38,29.11,,
28-12-2019 17:40,5.7,20,0,27.61,8.37,2.66,0,4.17,0,10.1,7.39,29.11,,
28-12-2019 17:50,5.8,20,0,27.42,8.36,2.52,0,3.3,0,7.94,7.2,29.04,,
28-12-2019 18:00,6.1,21,0,27.4,8.36,2.42,0,3.51,0,7.49,7.19,29.04,,
28-12-2019 18:10,6.1,26,0,27.39,8.36,2.38,0,3.38,0,5.77,7.14,29.06,,
28-12-2019 18:20,6,31,0,27.41,8.36,2.41,0,3.47,0,7.09,7.12,29.1,,
28-12-2019 18:30,5.8,26,0,27.47,8.36,2.5,0,4.47,0,8.04,7.18,29.16,,
28-12-2019 18:40,5.8,29,0,27.49,8.35,2.5,0,4.47,0,8.97,7.19,29.14,,
28-12-2019 18:50,5.8,28,0,27.51,8.36,2.61,0,4.94,0,10.68,7.19,29.13,,
28-12-2019 19:00,5.8,26,0,27.5,8.36,2.76,0,4.74,0,9.69,7.16,29.14,,
28-12-2019 19:10,5.8,32,0,27.49,8.35,2.46,0,4.14,0,8.03,7.13,29.15,,
28-12-2019 19:20,5.8,38,0,27.47,8.35,2.54,0,3.91,0,7.44,7.08,29.15,,
28-12-2019 19:30,5.8,37,0,27.45,8.35,2.64,0,3.61,0,8.19,7.04,29.14,,
28-12-2019 19:40,5.9,42,0,27.44,8.35,2.67,0,3.59,0,5.85,7.01,29.15,,
28-12-2019 19:50,5.6,41,0,27.43,8.35,2.6,0,3.36,0,7.6,6.97,29.15,,
28-12-2019 20:00,6,47,0,27.42,8.35,3.15,0,3.53,0,7.44,6.98,29.14,,
28-12-2019 20:10,5.7,46,0,27.43,8.34,2.56,0,3.08,0,6.61,6.95,29.16,,
28-12-2019 20:20,5.5,48,0,27.47,8.35,2.46,0,3.51,0,6.9,7.06,29.17,,
28-12-2019 20:30,5.6,47,0,27.43,8.35,2.43,0,3.16,0,6.72,7.04,29.18,,
28-12-2019 20:40,5.9,49,0,27.43,8.35,2.47,0,2.95,0,6.4,7.02,29.19,,
28-12-2019 20:50,5.6,52,0,27.42,8.34,2.86,0,2.74,0,7.4,6.96,29.19,,
28-12-2019 21:00,5.8,48,0,27.41,8.34,2.67,0,2.76,0,7.22,6.92,29.19,,
28-12-2019 21:10,5.9,50,0,27.32,8.35,2.55,0,2.65,0,4.57,6.92,29.13,,
28-12-2019 21:20,5.5,52,0,27.27,8.35,2.54,0,2.48,0,4.94,6.89,29.11,,
28-12-2019 21:30,5.5,56,0,27.28,8.35,2.57,0,2.42,0,4.76,6.9,29.12,,
28-12-2019 21:40,5.2,54,0,27.3,8.35,2.58,0,2.64,0,8.67,6.93,29.13,,
28-12-2019 21:50,5.1,44,0,27.31,8.35,3.05,0,2.39,0,5.39,6.95,29.13,,
28-12-2019 22:00,5.3,48,0,27.32,8.35,2.53,0,2.2,0,4.97,6.93,29.14,,
28-12-2019 22:10,5.1,44,0,27.33,8.35,2.61,0,2.43,0,5.34,6.94,29.15,,
28-12-2019 22:20,5,49,0,27.27,8.35,2.68,0,2.48,0,4.94,6.87,29.16,,
28-12-2019 22:30,5.1,44,0,27.22,8.34,3.22,0,2.13,0,4.86,6.79,29.18,,
28-12-2019 22:40,5.1,50,0,27.23,8.34,2.65,0,2.09,0,5.08,6.77,29.21,,
28-12-2019 22:50,5.5,55,0,27.22,8.35,2.69,0,2.49,0,5.37,6.84,29.19,,
28-12-2019 23:00,5.1,50,0,27.23,8.35,2.73,0,2.14,0,4.97,6.86,29.16,,
28-12-2019 23:10,5.5,47,0,27.18,8.35,2.66,0,2.5,0,6.88,6.87,29.15,,
28-12-2019 23:20,5.4,47,0,27.21,8.35,2.67,0,2.52,0,5.35,6.85,29.1,,
28-12-2019 23:30,5,45,0,27.17,8.34,2.65,0,2.34,0,5.23,6.79,29.09,,
28-12-2019 23:40,5.1,48,0,27.21,8.34,2.71,0,2.32,0,5.16,6.76,29.11,,
28-12-2019 23:50,5.2,47,0,27.18,8.34,2.64,0,2.22,0,5.08,6.74,29.1,,
29-12-2019 00:00,5.1,42,0,27.18,8.34,2.5,0,2.54,0,5.44,6.74,29.09,,
29-12-2019 00:10,4.8,43,0,27.18,8.34,2.69,0,2.37,0,5.05,6.74,29.11,,
29-12-2019 00:20,5,61,0,27.16,8.34,2.65,0,1.66,0,3.5,6.73,29.06,,
29-12-2019 00:30,4.8,60,0,27.11,8.35,2.59,0,1.71,0,3.64,6.78,29,,
29-12-2019 00:40,4.7,54,0,27.14,8.34,2.63,0,1.89,0,4.04,6.74,29.01,,
29-12-2019 00:50,4.6,55,0,27.15,8.34,2.61,0,1.9,0,4.25,6.72,29.06,,
29-12-2019 01:00,4.2,55,0,27.16,8.34,2.75,0,2.08,0,4.45,6.72,29.05,,
29-12-2019 01:10,4.1,49,0,27.15,8.34,2.64,0,2.05,0,4.17,6.71,29.05,,
29-12-2019 01:20,4.6,48,0,27.2,8.34,2.64,0,2.4,0,5.07,6.72,29.08,,
29-12-2019 01:30,4.6,51,0,27.21,8.34,2.8,0,2.54,0,9.54,6.73,29.09,,
29-12-2019 01:40,4.6,46,0,27.14,8.34,2.63,0,1.91,0,3.4,6.73,29.01,,
29-12-2019 01:50,4.6,40,0,27.14,8.34,2.57,0,1.9,0,3.88,6.74,29.03,,
29-12-2019 02:00,4.9,44,0,27.11,8.34,2.49,0,1.44,0,3.15,6.76,28.99,,
29-12-2019 02:10,4.7,44,0,27.2,8.34,2.77,0,1.97,0,4.54,6.71,29.12,,
29-12-2019 02:20,4.8,39,0,27.18,8.34,2.59,0,1.62,0,3.76,6.72,29.08,,
29-12-2019 02:30,5.1,37,0,27.19,8.34,2.96,0,1.95,0,4.31,6.7,29.11,,
29-12-2019 02:40,4.9,37,0,27.19,8.34,2.79,0,1.79,0,3.99,6.7,29.12,,
29-12-2019 02:50,4.9,35,0,27.2,8.34,2.72,0,2.25,0,4.33,6.71,29.14,,
29-12-2019 03:00,4.8,34,0,27.18,8.34,2.75,0,2.14,0,4.29,6.71,29.12,,
29-12-2019 03:10,5.1,34,0,27.19,8.34,2.69,0,2.1,0,4.07,6.71,29.13,,
29-12-2019 03:20,4.8,36,0,27.19,8.34,2.78,0,1.97,0,4.02,6.7,29.12,,
29-12-2019 03:30,4.6,30,0,27.18,8.33,2.75,0,1.93,0,4.49,6.69,29.13,,
29-12-2019 03:40,4.7,30,0,27.17,8.34,2.73,0,2.08,0,4.08,6.71,29.15,,
29-12-2019 03:50,4.9,29,0,27.16,8.34,2.65,0,1.92,0,4.08,6.71,29.13,,
29-12-2019 04:00,5.3,26,0,27.14,8.34,2.81,0,1.85,0,3.89,6.71,29.14,,
29-12-2019 04:10,5.5,29,0,27.13,8.33,2.84,0,2.12,0,4.19,6.7,29.14,,
29-12-2019 04:20,5.5,30,0,27.16,8.33,2.75,0,1.94,0,4.12,6.69,29.12,,
29-12-2019 04:30,5.7,33,0,27.17,8.33,2.85,0,1.92,0,3.76,6.66,29.14,,
29-12-2019 04:40,5.8,37,0,27.18,8.33,2.8,0,1.94,0,3.65,6.65,29.18,,
29-12-2019 04:50,5.9,36,0,27.17,8.33,2.72,0,1.67,0,3.66,6.64,29.17,,
29-12-2019 05:00,6.1,37,0,27.14,8.33,2.98,0,2.04,0,4.17,6.66,29.16,,
29-12-2019 05:10,5.7,49,0,27.14,8.33,2.8,0,1.75,0,3.45,6.66,29.18,,
29-12-2019 05:20,5.4,44,0,27.13,8.33,2.72,0,1.72,0,3.23,6.63,29.19,,
29-12-2019 05:30,5.6,39,0,27.18,8.33,3.13,0,1.46,0,2.6,6.61,29.23,,
29-12-2019 05:40,5.4,36,0,27.17,8.33,2.87,0,1.22,0,2,6.61,29.21,,
29-12-2019 05:50,5.9,37,0,27.17,8.33,2.87,0,1.23,0,2.13,6.6,29.22,,
29-12-2019 06:00,5.5,36,0,27.17,8.33,2.89,0,1.13,0,2.83,6.6,29.22,,
29-12-2019 06:10,5.2,35,0,27.16,8.33,2.92,0,1.51,0,2.4,6.61,29.24,,
29-12-2019 06:20,5.2,35,0,27.17,8.33,2.84,0,1.25,0,2.45,6.6,29.25,,
29-12-2019 06:30,5.1,33,0,27.17,8.33,2.77,0,1.41,0,2.47,6.59,29.26,,
29-12-2019 06:40,5.2,35,0,27.13,8.33,2.78,0,1.24,0,2.44,6.6,29.23,,
29-12-2019 06:50,5.5,34,0,27.11,8.33,2.88,0,1.14,0,2.43,6.62,29.24,,
29-12-2019 07:00,5.3,37,0,27.11,8.33,2.91,0,1.29,0,2.59,6.63,29.23,,
29-12-2019 07:10,5.1,35,0,27.13,8.33,3.23,0,1.35,0,3.11,6.62,29.24,,
29-12-2019 07:20,5.4,38,0,27.11,8.33,2.82,0,1.15,0,2.54,6.62,29.24,,
29-12-2019 07:30,5.2,35,0,27.12,8.33,3.48,0,1.38,0,3.06,6.61,29.24,,
29-12-2019 07:40,4.9,31,0,27.13,8.33,2.84,0,1.1,0,1.93,6.61,29.25,,
29-12-2019 07:50,4.8,32,0,27.14,8.33,2.89,0,0.92,0,2.1,6.64,29.25,,
29-12-2019 08:00,4.9,40,0,27.14,8.33,2.85,0,1.02,0,2.05,6.63,29.25,,
29-12-2019 08:10,5.3,36,0,27.14,8.33,2.81,0,0.98,0,2.06,6.65,29.26,,
29-12-2019 08:20,5.4,39,0,27.14,8.33,2.83,0,1.06,0,1.76,6.66,29.25,,
29-12-2019 08:30,5.2,40,0,27.12,8.33,2.73,0,0.93,0,1.8,6.68,29.24,,
29-12-2019 08:40,5.2,40,0,27.11,8.34,2.68,0,0.77,0,0.81,6.67,29.2,,
29-12-2019 08:50,5.1,41,0,27.13,8.34,2.77,0,0.71,0,1.16,6.66,29.21,,
29-12-2019 09:00,5,36,0,27.13,8.34,2.96,0,0.96,0,1.91,6.67,29.22,,
29-12-2019 09:10,5.4,42,0,27.14,8.34,3.26,0,0.71,0,1,6.66,29.22,,
29-12-2019 09:20,5.1,45,0,27.19,8.34,2.61,0,0.55,0,0.69,6.64,29.23,,
29-12-2019 09:30,5.2,41,0,27.2,8.34,2.82,0,0.71,0,1.21,6.66,29.24,,
29-12-2019 09:40,5,43,0,27.2,8.34,2.88,0,0.71,0,1.02,6.67,29.24,,
29-12-2019 09:50,4.9,43,0,27.2,8.34,2.71,0,0.55,0,0.83,6.68,29.25,,
29-12-2019 10:00,5.1,42,0,27.2,8.34,2.86,0,0.72,0,1.05,6.67,29.25,,
29-12-2019 10:10,4.7,45,0,27.19,8.34,2.68,0,0.25,0,0.23,6.73,29.15,,
29-12-2019 10:20,5.3,44,0,27.16,8.35,2.66,0,0.41,0,0.37,6.72,29.16,,
29-12-2019 10:30,5.3,48,0,27.19,8.34,2.67,0,0.44,0,0.3,6.72,29.17,,
29-12-2019 10:40,5.3,49,0,27.18,8.34,2.88,0,0.43,0,0.44,6.72,29.17,,
